"","businesses.rating","businesses.name","businesses.is_closed","businesses.review_count","latitude","longitude","arts"
"31",5,"CrossFit One World & Self Defense",FALSE,73,37.5954802,-122.0329823,"Boot Camps |&| Interval Training Gyms |&| Self-defense Classes"
"32",5,"Pallen's Martial Arts",FALSE,16,37.7222261,-122.1523824,"Martial Arts |&| Summer Camps"
"33",5,"HSSK Kendo Dojo Newark",FALSE,4,37.5182307,-122.0107917,"Martial Arts |&| Fencing Clubs"
"34",5,"Josh Clemens Fit",FALSE,11,37.6737128,-122.080352,"Trainers |&| Yoga |&| Kickboxing"
"35",5,"Martial Arts America",FALSE,11,37.70413,-121.93539,"Self-defense Classes |&| Karate"
"36",4,"T Kane's Kung Fu Karate",FALSE,6,37.695171,-122.0822676,"Chinese Martial Arts |&| Kickboxing"
"37",5,"Mach Martial Arts",FALSE,31,37.72939,-121.931446,"Martial Arts"
"38",5,"Guerrilla Jiu-Jitsu",FALSE,50,37.686348,-121.8992,"Brazilian Jiu-jitsu"
"39",5,"Tri-City Aikido",FALSE,11,37.5387687683105,-122.018363952637,"Martial Arts"
"40",5,"Manila TaeKwonDo",FALSE,4,37.5933918,-122.0438298,"Taekwondo"
"41",5,"Alameda Martial Arts",FALSE,8,37.729392,-122.247079,"Martial Arts |&| Sports Clubs |&| Yoga"
"42",5,"United Studios of Self Defense",FALSE,5,37.553465389764,-122.256717074803,"Self-defense Classes"
"43",3,"Choi's Martial Arts",FALSE,24,37.5908243,-122.0712613,"Martial Arts"
"44",4.5,"Martial Arts America",FALSE,20,37.533431,-121.961265,"Martial Arts"
"45",5,"Ralph Gracie Jiu Jitsu Dublin Academy",FALSE,19,37.7042227,-121.9343229,"Boxing |&| Brazilian Jiu-jitsu |&| Muay Thai"
"46",5,"Kungfu Dragon USA",FALSE,34,37.69927,-121.9158,"Martial Arts |&| Tai Chi"
"47",4,"Hernandez Kajukenbo Self-Defense",FALSE,11,37.5927505493164,-122.035980224609,"Martial Arts"
"48",4.5,"Maesh Striking Arts",FALSE,15,37.7097399,-122.1343,"Martial Arts |&| Gyms |&| Trainers"
"49",5,"Round 5 Fitness",FALSE,42,37.7303704485107,-122.160351392396,"Martial Arts |&| Boxing"
"50",4.5,"Combat Sports Academy",FALSE,91,37.70669,-121.91638,"Martial Arts |&| Interval Training Gyms"
